SMILES,Density,Tc,Tg
*c1sc(*)c(OCCCCCCCCCC)c1C,,,
*c1sc(*)c2c1OCC(CCCCS(=O)(=O)O)O2,,,
*c1sc(*)c2ccccc12,,,
*c1sc(*)c2nc(CCCCCC)c(CCCCCC)nc12,,,
*c1sc(*)c2nc(CCCCCCCCCCC)c(CCCCCCCCCCC)nc12,,,
*c1sc(-c2cc(SCC(C)CC)c(*)s2)cc1SCC(C)CC,,,
*c1sc(-c2sc(-c3sc(*)c4nccnc34)c3c2OC(CCCCCC)CO3)c2c1OCC(CCCCCC)O2,,,
*c1sc(-c2sc(-c3sc(*)c4nccnc34)c3c2OCCO3)c2c1OCCO2,,,
CC#CSCCCCCCCC,,,
*CCCCCCCCCCC(=O)NCCCCCCNC(=O)C1=CC=CC(*)=[N+]1,1.0159902340053053,0.3157155330112975,90.58154741230747
*C(=O)Nc1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1.2521610806849457,0.32868654962485744,308.28999228772966
*C(=O)CCCCCCCc1cccc(CNC(=O)c2cccc(C(*)=O)c2)c1,1.0838447266022595,0.22944706324543804,164.533723398605
*CCCCCOc1ccc(/C=N/c2ccc(Cc3ccc(N=*)cc3)cc2)cc1,1.007288584153922,0.26505117012705215,54.1354983238502
*/C=C(\C#N)c1ccc(/C(C)=C/c2ccccc2)cc1CC(=O)Nc1ccc(Cc2ccc(NC(=O)CCCCCC(=O)Nc3ccc(C(=O)O*)cc3)cc2)cc1,1.123995308695701,0.21992825175779115,302.3862965773514
*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=S)c(C)c2)cc1C,1.106618094268986,0.5520128775169072,459.0115522215242
*N=P(*)(Oc1ccccc1)OP(=O)(O)Oc1ccccc1,1.2492629758130398,0.15779740033607204,218.63435107327987
*Oc1ccc(OC(=O)c2ccccc2-c2ccccc2C(*)=O)c(CCCCCCCC)c1,1.0463769199130737,0.2702697649271729,240.4194995811413
*NCCCCCCNC(=O)c1ccc(C(=O)NCCCCNC(=O)c2ccc(C(=O)c3ccc(*)cc3)cc2)cc1,1.0971178122882037,0.2949151670470056,231.14120592934515
*C(=O)Nc1ccc(NC(=O)Nc2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C)c([Si](C)(C)C)c1,1.1857883200003938,0.33070319375172386,257.75246110216835
*CCCCCCOC(=O)CSC(=O)NCCCCCNC(=O)OCCCCOc1ccc(C(=O)/N=C/c2ccc(O*)cc2)cc1,1.0945531858062003,0.2498178826656453,63.63289330040227
*Oc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOC(=O)c2ccc(O*)cc2)cc1,1.1814963057320425,0.23268867801374463,16.960998763377205
*CCCCCCC(=O)OCCOC(=O)c1ccc(C(=O)O*)c(C)c1,1.1124503405042043,0.22523139611347026,117.57145971411504
*CCCCCC(=O)OCCCOC(=O)SCC(=O)N*,1.1318141107105526,0.21162965204723894,53.78147593932211
*CC(*)(C)C(=O)OCCc1cc(OC)c(OCCCCCCCC)cc1CC,0.9852649158460992,0.22929368155433996,116.4062624921191
*NC(=O)c1cccc(C(=O)NNC(=O)C(*)=O)c1,1.2792526909760946,0.2930080736532582,365.06272519607546
*CC(*)C(=O)OCCCCCCCCCOC(=O)c1ccc(OCC(C)CC)cc1,0.9872349750956532,0.27165224276959765,19.863153455186904
*CC(*)C(=O)OCCCCCCOc1ccc(OC(=O)Oc2ccc(OC(C)CCCC)cc2)cc1,1.0288034742204755,0.2665528557257383,74.92357134134731
*CC(*)OCCCCC(=O)OCCCCCCCCCC,0.9474820803393561,0.2704689059338124,46.35520203937325
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(NC(=O)c4ccc(C(=O)Nc5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1,1.1212027468001646,0.3646925721461053,417.48432132952473
*CCCCCCCCCCCCNC(=O)/C=C/CC(=O)N*,0.9772802972043387,0.33711980136397635,57.179245022492495
*CCN(CCCCCCC)C(=O)CCCCCCCCCCCCC(=O)N(*)CCc1ccccc1,0.9618762164590962,0.2843828393364193,111.27914667319459
*COC(=O)c1ccc(CNC(=O)OCCCCCCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,1.132066441863574,0.26567783192292166,61.35504989664827
*CCCCCCCCCCNC(=O)[Si](CCCCCCCCCCCC)CC(=O)N*,0.9557046982855198,0.3587568089802811,1.2808529630408145
*CCCCCCCCCCCCCCS(=O)(=O)CCCCS(=O)(=O)CCCCC(=O)N*,1.0255238369379578,0.2785507721838013,69.24234324194367
*CC(*)C(=O)CCCCCCCCCCCCCCC,0.8920266494558489,0.3362365874827092,159.80439216649987
*CC(*)CN(CCCCCC)COc1ccc(-c2ccc(C#N)c(C#N)c2)cc1,1.000842896047018,0.24773545999879218,263.7540487239131
*CC#CC(CCCCC)COC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(O*)cc2)cc1,1.0377635313563738,0.28696631176282716,178.38764159316213
*c1ccc(NC(=O)c2ccc(Oc3ccc(C(=O)N(CCCC)c4ccc(-c5nnc(*)o5)cc4)cc3)cc2)cc1,1.1251041871930068,0.3430452480344895,323.14070673266156
*CCCCCCCCCCOC(=O)c1ccc(OCCCCCC)cc1CSC(=O)N*,1.006354758098783,0.2801174647618016,49.22964842104878
*CCCCCCCCCCCCCCS(=O)(=O)CCCCC(=O)NCCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccccc2)c1,1.0489043092238406,0.2903724963961023,202.56410893335328
*CC(C*)COC(C)CCCCCOC(=O)CCCCC,0.9352223356408769,0.2640848997526282,67.53864806936633
*Oc1ccc(COCC(C)(C)c2ccc(NC(=O)CCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1,1.0843161335347742,0.2785301370167035,100.98679973967026
*Oc1ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1C,1.0633834157978161,0.33124776540969353,295.8042133105988
*Oc1ccc(C(=O)OC(=O)c2ccc(C(=O)Oc3ccc(C(C)(C)c4ccc(Oc5cccc(S(*)(=O)=O)c5)cc4)cc3)cc2)cc1,1.1862216903020633,0.19142576668884237,219.72560554604638
*CC(*)(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OCCOCCOCCOCCOCCOCCOCCOCCOC)cc2)cc1,1.0442104070274396,0.26809962484422867,105.00633806409505
*Oc1ccc(C(C)(C)c2ccc(Cc3ccc(OC(=O)c4ccc(*)cc4)cc3)cc2)cc1,1.1000201469631854,0.24834462945862484,213.5079439461909
*CCCCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCOc1ccc(N(*)c2ccc(C(=O)OC)cc2)cc1,0.9977990975606094,0.2617861375673323,38.274867200621344
*Oc1ccc(/C=C/c2ccc(C=*)cc2)cc1OCCO,1.0801196812191003,0.35889502389973893,185.61191328467987
*CC(O)CN(*)c1ccc(OCC(C)C)cc1,0.9684870093698124,0.2622819289613446,66.22342386706079
*CCCCCCOC(=O)c1ccc(/N=N/c2ccc(NC(=O)CS*)c(C)c2)cc1,1.1310768193701717,0.25290433320917033,167.93991108601165
*CCCCCCCCNC(=O)c1ccc(C(=O)N*)c(OC)c1,1.0601188353026816,0.27079886401865183,205.13814700849184
*Oc1ccc(OC(=O)c2ccc(Oc3ccccc3-c3ccccc3)cc2)cc1*,1.1474230581970208,0.22913951197900084,222.133532417478
*O[Si](*)(C)CCCCc1ccc(/N=N/c2ccc([Si](C)(C)C)cc2)cc1,1.0221834908031746,0.2441847837618999,114.22962336374543
*NC(CCCCCCCCOc1ccc(C(=O)OC(C)COC(*)=S)cc1)Cc1ccccc1,1.0546174467083425,0.20975215872442604,159.0140770376987
*O[Si](*)(C)CCCCCCC(=O)Oc1ccc(CCCCCCCCCCCCCCC)cc1,0.9367884704567704,0.31088992921177616,-45.58074759391059
*NC(CCC(=O)NCCCCCCCCNC(=O)OCC)C(*)C(=O)OC,1.0081252111824943,0.24699678641978828,146.84628885748052
*CC(*)OCCOc1ccc(C=O)cc1,1.1245502862829273,0.23894062598140156,54.42522233064959
*CCOCCOCCOCCOCCOCCOCCOCCOC(=O)c1ccc(C(=O)N*)cc1,1.2044736452937062,0.2152888933457705,31.601824877414884
*OC(C[Si](C)(C)C)Oc1ccc(Cc2ccc(OC(=O)CCC(*)=O)cc2C)cc1,1.0790957052130208,0.2254832731288409,111.62550440145814
*Nc1ccc(C(=O)Oc2ccc(-c3ccc(NC(=O)c4ccccc4Sc4ccc(*)cc4)cc3)cc2)cc1,1.1741018349386296,0.316702730200577,352.15285578076606
*C(=O)Nc1ccc(*)n1C(=O)c1ccc(OCC(C)CC)cc1,1.0457393791929401,0.24505284216199502,202.45332191184923
*Oc1ccccc1OCCCCCCNC(=O)c1ccc(C(=O)OCCCC)cc1C(*)=O,1.0764043986626033,0.2908324945572798,183.26802288312473
*C/C=C/CCCCCOC(=O)CCCC(=O)O*,1.0475514256383143,0.2621110527577339,150.51161992124622
*Nc1cc(NNC(=O)NCCCCCCCNC(=O)O*)ccc1-c1ccccc1,1.0890503997970042,0.2595842035258431,218.77208379087773
*CC(*)(C)C(=O)OCCCCCCC(=O)Oc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1,1.1319764922246607,0.2589316786679946,249.5592901981271
*/C=C/c1cc(OCC)c(/C=N/c2ccc(/C=C/C(=O)O*)cc2)cc1OCC(CC)CC,1.0074307675386134,0.23770309489809646,250.98869081767174
*Oc1ccc(NC(=O)c2ccc(OCCCCCCOc3cccc(C(*)=O)c3)cc2)cc1N(C)C,1.0994998799925186,0.3050493302740065,195.40193828971553
*CCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.936051570201776,0.3457308537644763,92.07781926907064
*Oc1cc(OC(=O)c2ccc(/C=N/c3ccc(OCCCCCCCC)cc3)c(OC(*)=O)c2)ccc1-c1ccc(F)cc1,1.075494590973401,0.2768551887086875,-11.537626018175672
*Oc1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C(C)(C)c4ccc(*)cc4)c(F)c3)cc2)cc1F,1.1814533626488626,0.22536797649959928,208.9867134275987
*C(=O)c1cc(*)nc(-c2ccc([N+](=O)[O-])cc2)c1,1.2329703109148178,0.2316001364933651,296.0290843112765
*Oc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc(C(=O)Nc5ccc(*)cc5)cc4)cc3)cc2)c(N)c1,1.127156116829707,0.40945510529878676,378.71203751002315
*Oc1ccc(/N=C(\C)c2ccc(OC(*)=S)cc2Oc2ccccc2)cc1,1.1420253072301252,0.2024556585329834,289.6910606469653
*CC(*)(C)C(=O)OCC(C)(C)c1ccc(/C=C/c2ccccn2)cc1,1.0241847319583073,0.19784586101533283,177.84267490378858
*CCCCCCCCCCOC(=O)CSc1ccc(C(=O)O*)cc1,1.047888655705561,0.2467748201672732,41.319345700615514
*CCCCCCCCCOC(=O)c1cccc(C(=O)NCCOC(=O)/C=C(/*)c2ccc(/N=N/c3ccc(C#N)cc3)cc2)c1,1.0870003600088942,0.24071548867591427,172.95520091809175
*CC(*)C(=O)OCCCCCCCCCCCOc1ccc(-c2ccc(C(=O)Oc3ccc(OC(C)=O)cc3)cc2)cc1,1.0412201586229883,0.2868206924726841,71.04412290519069
*Cc1cccc(CCCCC(=O)N*)c1,1.052984445830012,0.24391604327597005,137.88990884300176
*OCC(O)COc1ccc(C(C)(C)c2ccc(OC(=O)C(C)(C)C)cc2)cc1OC(=O)CCCCCCCC(*)=O,1.0461189132526132,0.22498407881490903,172.45752207660152
*O[Si](*)(C)CCCCCCOc1ccc(-c2ccc(S(=O)(=O)Oc3ccc(C#Cc4ccccc4)cc3)cc2)cc1,1.1106753350912066,0.2145514380490979,139.29011444019207
*OC(=O)CNC(=O)c1cccc(C(=O)CNC(=O)c2ccc(C(*)=O)cc2)c1,1.248913116549407,0.23162261948842053,283.5034876374307
*c1ccc(CCc2ccccc2NN=*)cc1,1.0592873210001388,0.2642469209644303,161.8645501848242
*Nc1ccc(Cc2ccc(NC(=O)CCCCC(=O)N(*)CC)cc2)cc1,1.0598523344583979,0.2800853704495957,206.85952096109642
*CCCCCCCCCCCCCOC(=O)NCCCCCCNC(=O)Oc1ccc(C(=O)O*)cc1,0.9956383984931001,0.2967529266275405,57.58488636343128
*CCCCCCCC(=O)NCNC(=O)CCCCO*,1.0136116240681279,0.32342972502723927,70.77197753718092
*c1ccc(-c2cc(CCCCCC)c(*)cc2CCCCCCCCCC)cc1,0.9002075834230041,0.4449677033434592,133.6777854380689
*CCc1ccc(CN(c2ccc(N(*)C)cc2)c2cccc([N+](=O)[O-])c2)cc1,1.1065900786050051,0.21916779764129757,181.0654182873102
*/C(C#N)=C/c1ccc(/C=C/c2ccc(CCCCCC)cc2)c(*)c1C,0.9502799242722784,0.3076079952292003,127.23607515116007
*Oc1ccc(-c2cc(Cl)c(OC(*)=O)c(OC)c2)cc1Br,1.3337947944019204,0.23541176211295758,218.5994248908644
*CC(*)C(=O)OCCCCCCCCCCOC(=O)c1ccc(Br)cc1,1.1896435061999382,0.20281172126861619,127.85080369309208
*OC1CCC(OC(=O)NCCSCCSCCSCCNS(*)(=O)=O)CC1,1.2210843389205606,0.2029360850960573,61.73564822500816
*c1ccc(C(C)(C)c2ccc(-c3cc(SCCCCCCCCCC)c(*)s3)cc2CCCCCC)cc1,0.9619080374554285,0.27862343165204234,146.4770440419366
*Oc1cccc(Oc2ccc(Nc3ccc(OC(=O)c4ccc(*)cc4)c(C)c3)cc2C)c1,1.1195320836837064,0.24735753891665974,338.19695721623697
*CC(COC(=O)OCCOC(=O)O*)c1cc(OC)ccc1O,1.1872437108812097,0.2104239497460917,71.04242050415102
*CCCCCCOC(=O)NNC(=O)c1ccc(CC(=O)N*)cc1,1.134684620216035,0.2812298484863761,137.10980860188684
*c1ccc(C=*)c(OCCCCCC)c1,0.985616978542032,0.31191202836704873,162.26890654036288
*CCCCC(C)Cc1ccc(N(*)C)cc1,0.9449857537008183,0.2564771733153533,104.8005478207714
*CCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(C)CC(=O)N*,0.9081297142509237,0.34582596575711155,31.323701847835963
*Oc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(/C=N/c4cccc(/N=C/c5ccc(*)cc5)c4)cc3)cc2)cc1,1.1556148471683207,0.28355853394926345,303.224417110913
*CCCCCCCCNC(=O)c1cc(C(=O)N*)cc(C(O)CCN2CCN(CC(=O)O)C2=O)c1,1.0614679224983579,0.22858595038772273,209.8537593724903
*/C=C/CCCCCCCCCCC[Si](*)(c1ccccc1)c1ccc(Oc2ccccc2)cc1,0.8422111467802094,0.23679927359979802,127.801561165282
*Cc1ccc(COC(=O)CCCC(=O)OC(=O)CCCC(C)(C)C(=O)O*)cc1,1.061208651964392,0.219962146015487,117.72158683566227
*Oc1ccc(Oc2ccc(/N=N/c3ccc(OC(=O)OCCCCCCOC(*)=O)cc3)cc2)cc1,1.1497903743513274,0.29159160578820226,127.53870967444124
*c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C)c1)C2=O,1.2519069133383414,0.16222257611717167,291.58956133941587
*CC(*)c1ccc(COCCN(C)c2ccc(/C=C/C(=O)Oc3ccc(CC)cc3)cc2)cc1,1.0621386625523448,0.2592723014842737,122.51594102512414
*C(=O)Nc1ccc(C(=O)OCCCCCCCOC(=O)c2ccc(C(=O)Oc3ccc(*)cc3)cc2)cc1,1.112735710026057,0.4026507454631952,212.0018120291075
*CCCCC(O)CNC(=O)CCCCCCCCOC(=O)CCCCCCCC(=O)O*,0.9901150805011085,0.28135746832162006,74.42431334957145
*CC(*)CCCOc1ccc(CCCCCC)cc1,0.9584984119752131,0.2777310265134549,33.59128462631928
*CCCCCCCCC(=O)NCCCCCCCCCCCCCCCCNC(=O)CCCCO*,0.9296625131665821,0.35322127359710465,138.92098613512655
*Oc1ccc(S(=O)(=O)c2ccc(Oc3cccc(C(*)=O)c3)cc2)cc1C,1.2270908095223325,0.20974527888440958,249.49941344119821
*CCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.9589832433905555,0.33079893256939064,103.55081598787396
*Oc1ccc(Oc2ccc([Si](C)(C)c3ccc(Oc4ccc(*)cc4)cc3)cc2)cc1,1.111583894407239,0.27723537114918034,185.80929166404283
*Cc1ccc(C)nc1CCNC(=O)CCCCC(=O)N*,1.0792633854571834,0.24507259095932166,119.53129306302607
*CC(*)C(=O)OCCC(F)(F)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(Br)cc2)cc1,1.267817926592602,0.20112065180431993,85.46383716654778
*Oc1ccc(CCCCOc2ccc(/N=C/C=C/C(=O)c3ccc(C(*)=O)c(OC)c3)cc2OC)cc1C,1.0902363137691313,0.2924014724348743,282.6851873657471
*NC(CCCCCCOc1ccc(C=*)cc1)c1ccccc1,0.6395246016594065,0.23886018670039907,99.99399180666329
*CCCCCCCCCCCCCCC[N+](C)(C)CCCCCCO*,0.8315588393299138,0.31291470465224636,183.75825083137687
*CCCCCCCCCCCCC(=O)OCCCCCCOc1ccc(/C=C/c2ccc(-c3ccc(O*)cc3)cc2)cc1,0.991908331001257,0.34109417677064624,31.846647093896706
*COC(=O)c1ccc(NC(=O)CCCCC(=O)Nc2ccc(Cc3ccc(S*)c(SC)c3)cc2)cc1,1.1865649869621357,0.21195887013030507,195.0052788474747
*CC(CCCCCC)c1ccc(-c2ccc(O*)cc2Sc2ccc(/N=N/c3ccc([N+](=O)[O-])cc3)cc2)cc1,1.1021776708465958,0.2466031266969981,238.3268558416204
*CC(C)(C)C(=O)NCCCCC(=O)NS*,1.0704041949656846,0.1845648533059594,142.28142949776446
*NC(=O)NCCCCNCCCCCCCCCCNC(=O)O*,1.002505504950713,0.2800098902687126,42.35919690579084
*CCCCCCCCCCOc1ccc(C(=O)CNc2ccc(Oc3ccc(C(=O)c4ccc(O*)c(OC)c4)cc3)cc2)cc1,1.078776603384242,0.25562937504836897,187.111199007537
*CC(O)NNC(=O)c1ccc(NC(=O)O*)cc1,1.2061480535296745,0.23373065274605945,218.91176541102325
*Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCCCCCCCCCc3ccc(*)cc3C)cc2)cc1,1.0099449314862463,0.2935396909272424,135.09560241253035
*CC(*)C(=O)OCCCCCCC1CCCCCC1,0.9641574270576796,0.28573212374635704,18.30011820561498
*Oc1cc(OC(=O)c2ccccc2)c(Cc2cc(Cl)cc(NC(*)=O)c2)cc1Br,1.3148899366653857,0.15907386857151085,163.03831526001633
*CC#Cc1cc(OCCCCCCCCCC)c(/C=N/c2ccc(N=*)cc2)cc1OCCCC,0.9127103543039043,0.28617066620905857,37.705117480728134
*Oc1ccc(OC(=O)c2ccc(C(=O)Nc3ccc(C(=O)c4ccc(Sc5cccc(*)c5)cc4)cc3)cc2)cc1CC,1.1503036977678822,0.25934305871266206,316.3779686732297
*CCCCCCCOCCCCCCCCOC(=O)CCCCCC(=O)O*,0.9607608123205689,0.2882109163924953,1.5451950176878029
*C(=O)c1cccc(C(=O)OC(=O)c2ccc(SC(*)=S)cc2)n1,1.3640243784482995,0.16425134756721804,260.6501941731782
*CCCCCCNS(=O)c1cc(C(=O)N*)ccc1-c1ccccc1,1.0958646954194269,0.24265035131635584,222.48414999992676
*CCCCCCCCNC(=O)c1cc(C(=O)N*)c(C)c(C)c1C,1.0044735229253223,0.2332451506414106,119.90858673054427
*CCCCCCCCCOC(=O)c1cc(OCC(C)C)cc(C(=O)O*)c1,0.999915375051404,0.253062750177041,85.21007156722864
*CCCCCCNC(=O)CCCCCCCC(C)NC(=O)C(CCCC(=O)N*)c1ccccc1,1.0018963751531142,0.26723931837079873,145.2213817293993
*CC(*)(C)C(=O)NCCCCCCCCC(=O)Nc1ccc(C#N)cc1,1.0167300530926973,0.27273786672416184,192.718162750275
*C#Cc1cc(OCCCCCCCCCCCCCCOCCCCCCCC)c(O*)cc1CCCCC,0.9143443662810393,0.29458309342768463,18.279165577434554
*Oc1ccc(CCc2ccc(OC(=O)OCCCSC(*)=O)cc2)cc1,1.2059810696082731,0.22512656833284594,90.4054451943542
*COC1=CC=C(Nc2ccc(NC(=O)O*)cc2)C1,1.219278230295995,0.33120393118700076,254.4318855068642
*CCCCCCCCCCCCCCCCCNS(=O)(=O)CCCC(=O)N*,0.973379754638619,0.3286192181693846,34.67297175930635
*OC(CCCCOC(=O)CCCCC(=O)OC)C(*)C(=O)OCCCCC,0.993261305204129,0.22626929539484208,74.14236184344635
*CCCCCCCCC(=O)O[Si](C)(C)OC(=O)c1ccc(C(=O)OCCCCCCCCc2ccc(*)c(OC)c2)cc1,1.0481758554593295,0.26002437181597027,79.87406882978617
*CC(*)OC(=O)C(C)(C)C(=O)OCCN(CCCCC)c1ccc(/C=C/c2ccc(-c3ccc(C#N)cc3)cc2)cc1,1.02323561541842,0.2776218827813112,275.3921552340471
*CCCCCCCCCCCCCCOC(=O)C(Cc1ccccc1)NC(=O)c1ccc(C(=O)O*)cc1,1.0312955799984387,0.2607763463827314,147.9514562220016
*CCC(*)C(=O)OCCCc1ccccc1,1.0831024870778714,0.21540674298113022,107.22684675772149
*CCOCCOc1ccc(C(=O)Nc2ccc(O*)cc2C)c(C)c1,1.1385155495829435,0.2993632611183215,129.60437690517983
*CC(*)(C)C(=O)OCCCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,1.003775635822306,0.2841027356063464,159.15131434503925
*CC(*)C(=O)OCCC1CCCCCN1C(=O)c1ccc(OC(=O)c2ccc(OCCCCCCCC)cc2)cc1,1.0512700991912727,0.2733080620317721,81.57544534755384
*CC(CCCCCCOc1ccc(-c2ccc(*)cc2)cc1)OCCCSCOc1ccc(C(=O)Oc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)cc1,1.132163259343422,0.27738213961854796,265.6649053044524
*Nc1cc(C(NC(=O)CCCCC)OC(*)=O)ccc1C(C)C,0.9858568092706846,0.25316905197590356,139.60889673804058
*Cc1ccc(CCOC(=O)c2ccc(C(=O)Oc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1,1.1082147856115399,0.24709221128082032,139.86267581791094
*/C=C/c1cc(OCCCCCCCCCCCC)c(/C=C/c2ccc(*)s2)cc1OCCCCCCCCCC,0.9257732166903935,0.30890965834854633,-85.00029815440081
*CCC1CN(CCCCCCCCCCS(*)(=O)=O)C1,1.0333710415290096,0.266770150717059,34.51338514238941
*Oc1ccc(-c2ccc(C(C)(C)c3ccc(Oc4ccc(C(*)=O)cc4)cc3C(F)F)cc2)cc1,1.1417586394591521,0.26612455140521885,283.24758825943286
*CC(COC(=O)c1ccc(C(=O)OCCCCCCCCCOC(*)=O)cc1)CC(C)C,1.0225966486674254,0.2678202545865018,173.5372333459385
*CC(*)C(=O)NCc1ccc(C)cc1C,1.03305663272487,0.2161331548395733,57.82828349306996
*C(=O)NNC(=O)c1cccc(NC(=O)c2ccc(*)cc2C)c1,1.1815378275536956,0.24099815194153262,422.1160692585966
*CC(*)(C)C(=O)OCCN(CC)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2CCCC)cc1,1.0636133024651149,0.2468388172618143,242.58195716963255
*OC(CCCCCCCCCCCCCCC)OC(=O)CCCCCCC(*)=O,0.9249911603812511,0.29031540308281156,8.16802806498248
*CCOC(=O)Cc1ccc(S*)c(C)c1,1.1698133642854276,0.22154511427954968,45.527665664311584
*CC(*)c1ccc(OCC)c(C(C)C)c1,0.9121857275658105,0.20496111736067238,121.81856514946128
*CC(CCOCC(=O)OCCCCCCCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1)COC(=O)c1ccc(C(=O)O*)cc1,1.1110116935626682,0.26650044836485354,185.84778634094528
*CCCCCCCCCCCCCC(=O)Nc1ccc(/N=N/c2ccc(-c3ccc(O*)cc3)cc2)cc1,1.0469229657300838,0.36177626868679663,121.33951257816972
*OC(=O)c1ccc(NC(=O)CCCCCCCCCCCCCC(=O)Nc2ccc(C(=O)NNC(*)=O)cc2)cc1,1.0817199692356436,0.33187503444231237,87.04140059874777
*CCCCOC(=O)N(C)c1ccc(NC(=O)NCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,1.141921831760037,0.26330836583289463,161.52109655245184
*CC(*)(C#N)C(=O)OCCCCCCCCCCCCCCSC,0.954182689347634,0.30646295130871076,-39.05081480244533
*CNC(=O)CCCC(=O)NCCCCCCNC(=O)C(*)C=C,1.001352337225711,0.26170836773390344,63.50352622773235
*Oc1cc(SCC(C)(C)C)cc(OC(=O)CCCCCCCCCCC(*)=O)c1OCC,1.0005375346694434,0.2268634232303932,87.24497232849936
*Oc1ccc(/C=N/CCC/N=C/c2ccc(OC(=O)c3cc(C(*)=O)cc(C(=O)OCc4ccccc4)c3)cc2)cc1,1.1645586074900003,0.27861624492893755,179.1723906986546
*CCCCCCCCCCCCOC(=O)SS(=O)(=O)CCCC(=O)O*,1.099121567478512,0.23873635502129203,58.53078197819603
*Nc1ccc(CCCc2ccc(NC(=O)c3ccc(S(*)(=O)=O)cc3)cc2)cc1,1.188487915653273,0.254841540866261,191.88172921140878
*CCCCCCCCCCCCOC(=O)OCCCCCCOC(=O)OCCSCCCCCCCCOC(=O)O*,0.9911052896225907,0.2944863273134384,-7.12646612607989
*Oc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(C(=O)c5ccc(C(*)=O)cc5)cc4)cc3)cc2)c(O)c1,1.1731979793782377,0.4564082526423008,387.43928474384603
*Oc1ccc(Oc2ccc(C(=O)NNC(=O)Sc3ccc(SC(=O)OC(C)C(*)=O)cc3)cc2)cc1,1.1850158405138886,0.23316662230616403,329.6778342868917
*CCCCCCCOc1ccc(C(=O)OC(=O)c2ccccc2O*)cc1,1.0776542932501079,0.23788018385188972,123.97344281658138
*CCCCCCCCCCCCOC(=O)CCCCCC(=O)OCCOC(=O)O*,0.9890085950171289,0.27666701278714867,16.86532536558272
*/C=N/c1ccc(-c2cccc(-c3ccc(*)cc3)c2)cc1,1.0724485604386886,0.48184249665253875,222.30061422087272
*CCc1ccc(C=C(*)C(C)C)cc1,0.9456018181100279,0.24199268072558766,110.54028151246563
*COc1ccc(C(=O)NNC(=O)c2ccc(C(=O)Oc3ccc(O*)cc3)cc2)cc1,1.1911908116852683,0.39786906294539875,373.7047291271613
*CCCC(=O)NNC(=O)CCCCC(=O)NNC(=O)C(=O)NNC(=O)c1ccc(C(=O)O*)cc1,1.214585100731699,0.24954053653041616,137.0080323659762
*Cc1ccc(C#Cc2ccc(/C=C/c3ccc(C=*)cc3)cc2)s1,1.1355277144614877,0.36567051496026615,322.03104938168804
*CCCCCCNC(=O)NCCCCCCCCCCCCNC(=O)OCCOc1ccc(/C=N/c2ccc(O*)cc2)cc1,0.9939422897875108,0.3264297792754862,25.73950290452086
*C(=O)NNC(=O)c1ccc([Si](*)(C)C)cc1,1.157375904664086,0.2694579916876966,180.7112610972699
*Oc1cccc(NC(=O)Oc2cccc(C(*)=O)c2)c1,1.2065791059350282,0.24496826267989436,253.4699133718742
*Oc1ccc(C(C)(C)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2Br)cc1,1.0776762560330981,0.18901033995926206,179.1724465466525
